location_mismatch_flag,country,home_country,city,home_city,transaction_count,total_amount,avg_amount
1,CA,CA,Calgary,Mississauga,6,9396.18,1566.03
1,CA,CA,Calgary,Montreal,6,3365.98,560.9966666666667
1,CA,CA,Calgary,Ottawa,3,23454.94,7818.313333333333
1,CA,CA,Calgary,Toronto,9,34236.840000000004,3804.0933333333337
1,CA,CA,Calgary,Vancouver,7,10792.47,1541.7814285714285
1,CA,CA,Hamilton,Brampton,8,16966.62,2120.8275
1,CA,CA,Hamilton,Calgary,5,651.1,130.22
1,CA,CA,Hamilton,Mississauga,12,11972.56,997.7133333333333
1,CA,CA,Hamilton,Montreal,5,7129.45,1425.8899999999999
1,CA,CA,Hamilton,Ottawa,12,88440.01,7370.000833333333
1,CA,CA,Hamilton,Toronto,9,14094.56,1566.062222222222
1,CA,CA,Hamilton,Vancouver,9,17498.05,1944.2277777777776
1,CA,CA,Mississauga,Brampton,12,43999.380000000005,3666.6150000000002
1,CA,CA,Mississauga,Calgary,9,18925.44,2102.8266666666664
1,CA,CA,Mississauga,Hamilton,5,7642.87,1528.574
1,CA,CA,Mississauga,Montreal,10,57667.66,5766.7660000000005
1,CA,CA,Mississauga,Ottawa,5,2697.9,539.58
1,CA,CA,Mississauga,Toronto,5,17229.64,3445.928
1,CA,CA,Mississauga,Vancouver,12,38636.75,3219.7291666666665
1,CA,CA,Montreal,Brampton,10,17599.0,1759.9
1,CA,CA,Montreal,Calgary,10,29917.190000000002,2991.719
1,CA,CA,Montreal,Hamilton,6,58908.24,9818.039999999999
1,CA,CA,Montreal,Mississauga,3,2897.4,965.8000000000001
1,CA,CA,Montreal,Ottawa,6,26710.66,4451.776666666667
1,CA,CA,Montreal,Toronto,8,25842.28,3230.285
1,CA,CA,Montreal,Vancouver,8,24615.82,3076.9775
1,CA,CA,Ottawa,Brampton,10,24724.050000000003,2472.405
1,CA,CA,Ottawa,Calgary,7,981.49,140.21285714285713
1,CA,CA,Ottawa,Hamilton,7,36310.56,5187.222857142857
1,CA,CA,Ottawa,Mississauga,6,30660.57,5110.095
1,CA,CA,Ottawa,Montreal,2,477.67,238.835
1,CA,CA,Ottawa,Toronto,7,4882.83,697.5471428571428
1,CA,CA,Ottawa,Vancouver,4,3804.1,951.025
1,CA,CA,Toronto,Brampton,9,20719.41,2302.1566666666668
1,CA,CA,Toronto,Calgary,5,6646.679999999999,1329.3359999999998
1,CA,CA,Toronto,Hamilton,3,16832.7,5610.900000000001
1,CA,CA,Toronto,Mississauga,14,46928.96,3352.0685714285714
1,CA,CA,Toronto,Montreal,12,27467.5,2288.9583333333335
1,CA,CA,Toronto,Ottawa,8,20013.48,2501.685
1,CA,CA,Toronto,Vancouver,11,24443.510000000002,2222.137272727273
1,CA,CA,Vancouver,Brampton,1,57.68,57.68
1,CA,CA,Vancouver,Calgary,11,46019.09,4183.553636363636
1,CA,CA,Vancouver,Hamilton,3,2314.0299999999997,771.3433333333332
1,CA,CA,Vancouver,Mississauga,8,22681.36,2835.17
1,CA,CA,Vancouver,Montreal,6,15618.600000000002,2603.1000000000004
1,CA,CA,Vancouver,Ottawa,4,5838.63,1459.6575
1,CA,CA,Vancouver,Toronto,11,17222.86,1565.7145454545455
1,CA,GB,Brampton,Birmingham,2,13406.600000000002,6703.300000000001
1,CA,GB,Brampton,London,1,263.4,263.4
1,CA,GB,Brampton,Manchester,1,992.86,992.86
1,CA,GB,Calgary,Birmingham,1,42.78,42.78
1,CA,GB,Hamilton,Birmingham,3,18121.49,6040.496666666667
1,CA,GB,Hamilton,London,2,494.74,247.37
1,CA,GB,Mississauga,Birmingham,3,1491.01,497.00333333333333
1,CA,GB,Mississauga,London,1,328.1,328.1
1,CA,GB,Montreal,Manchester,1,11769.04,11769.04
1,CA,GB,Ottawa,Birmingham,1,18717.12,18717.12
1,CA,GB,Toronto,Birmingham,1,2368.12,2368.12
1,CA,GB,Toronto,London,1,306.63,306.63
1,CA,GB,Toronto,Manchester,1,325.69,325.69
1,CA,GB,Vancouver,Birmingham,1,4296.27,4296.27
1,CA,GB,Vancouver,London,2,2119.54,1059.77
1,CA,GB,Vancouver,Manchester,1,344.7,344.7
1,CA,IN,Brampton,Delhi,2,6523.85,3261.925
1,CA,IN,Brampton,Hyderabad,1,119.18,119.18
1,CA,IN,Brampton,Mumbai,4,5336.84,1334.21
1,CA,IN,Calgary,Bengaluru,2,27875.649999999998,13937.824999999999
1,CA,IN,Calgary,Delhi,1,81.51,81.51
1,CA,IN,Hamilton,Hyderabad,1,5980.58,5980.58
1,CA,IN,Mississauga,Bengaluru,1,255.65,255.65
1,CA,IN,Mississauga,Delhi,2,984.34,492.17
1,CA,IN,Montreal,Bengaluru,1,76.69,76.69
1,CA,IN,Montreal,Hyderabad,1,1517.47,1517.47
1,CA,IN,Ottawa,Delhi,1,533.76,533.76
1,CA,IN,Ottawa,Hyderabad,1,2664.35,2664.35
1,CA,IN,Ottawa,Mumbai,1,140.51,140.51
1,CA,IN,Toronto,Delhi,3,2334.63,778.21
1,CA,IN,Toronto,Hyderabad,3,1341.07,447.0233333333333
1,CA,IN,Toronto,Mumbai,2,2119.0099999999998,1059.5049999999999
1,CA,IN,Vancouver,Delhi,2,1148.55,574.275
1,CA,US,Brampton,Chicago,1,235.74,235.74
1,CA,US,Brampton,Dallas,1,102.86,102.86
1,CA,US,Brampton,Miami,1,695.86,695.86
1,CA,US,Calgary,Dallas,1,5840.67,5840.67
1,CA,US,Hamilton,Chicago,2,3447.29,1723.645
1,CA,US,Hamilton,Miami,1,60.51,60.51
1,CA,US,Mississauga,Chicago,2,186.51,93.255
1,CA,US,Mississauga,Dallas,1,130.22,130.22
1,CA,US,Mississauga,Los Angeles,1,216.32,216.32
1,CA,US,Mississauga,New York,1,80.28,80.28
1,CA,US,Montreal,Chicago,1,112.4,112.4
1,CA,US,Montreal,Dallas,1,1601.1,1601.1
1,CA,US,Montreal,Los Angeles,1,1881.13,1881.13
1,CA,US,Montreal,Miami,2,1971.58,985.79
1,CA,US,Montreal,New York,2,500.22,250.11
1,CA,US,Ottawa,Dallas,3,5279.360000000001,1759.7866666666669
1,CA,US,Ottawa,Los Angeles,2,2019.3200000000002,1009.6600000000001
1,CA,US,Toronto,Chicago,2,131.57,65.785
1,CA,US,Toronto,Dallas,1,7776.53,7776.53
1,CA,US,Toronto,Los Angeles,1,313.35,313.35
1,CA,US,Toronto,New York,2,188.48,94.24
1,CA,US,Vancouver,Dallas,1,4346.46,4346.46
1,FR,CA,Lyon,Mississauga,2,23577.230000000003,11788.615000000002
1,FR,CA,Paris,Calgary,1,1679.95,1679.95
1,FR,CA,Paris,Hamilton,1,51.93,51.93
1,FR,CA,Paris,Mississauga,1,129.23,129.23
1,FR,CA,Paris,Ottawa,1,4537.07,4537.07
1,FR,CA,Paris,Vancouver,1,147.95,147.95
1,FR,GB,Paris,Birmingham,1,86.43,86.43
1,FR,GB,Paris,London,1,1610.11,1610.11
1,FR,GB,Paris,Manchester,1,7278.59,7278.59
1,FR,IN,Lyon,Bengaluru,1,63.13,63.13
1,FR,US,Paris,Dallas,1,5292.71,5292.71
1,GB,CA,Birmingham,Ottawa,1,89.28,89.28
1,GB,CA,Birmingham,Vancouver,1,140.4,140.4
1,GB,CA,London,Hamilton,1,334.11,334.11
1,GB,CA,London,Vancouver,1,2450.55,2450.55
1,GB,CA,Manchester,Brampton,1,212.51,212.51
1,GB,CA,Manchester,Mississauga,1,934.33,934.33
1,GB,CA,Manchester,Montreal,1,23545.7,23545.7
1,GB,CA,Manchester,Toronto,1,1777.14,1777.14
1,GB,GB,Birmingham,London,10,33187.59,3318.7589999999996
1,GB,GB,Birmingham,Manchester,16,25343.33,1583.958125
1,GB,GB,London,Birmingham,10,31500.51,3150.051
1,GB,GB,London,Manchester,5,14704.34,2940.868
1,GB,GB,Manchester,Birmingham,12,48896.34,4074.6949999999997
1,GB,GB,Manchester,London,7,28499.95,4071.421428571429
1,GB,IN,Birmingham,Hyderabad,1,4005.17,4005.17
1,GB,IN,London,Delhi,1,1916.77,1916.77
1,GB,IN,London,Hyderabad,1,355.24,355.24
1,GB,IN,Manchester,Bengaluru,1,30.64,30.64
1,GB,US,London,Miami,1,322.35,322.35
1,GB,US,London,New York,1,256.03,256.03
1,GB,US,Manchester,Miami,1,8120.06,8120.06
1,IN,CA,Bengaluru,Hamilton,1,116.85,116.85
1,IN,CA,Bengaluru,Montreal,1,5215.82,5215.82
1,IN,CA,Bengaluru,Ottawa,1,1649.69,1649.69
1,IN,CA,Delhi,Ottawa,1,3211.01,3211.01
1,IN,CA,Hyderabad,Brampton,2,8034.78,4017.39
1,IN,CA,Hyderabad,Calgary,1,94.97,94.97
1,IN,CA,Hyderabad,Hamilton,2,3501.43,1750.715
1,IN,CA,Hyderabad,Mississauga,1,2682.14,2682.14
1,IN,CA,Hyderabad,Ottawa,1,1608.69,1608.69
1,IN,CA,Mumbai,Hamilton,1,3804.19,3804.19
1,IN,GB,Delhi,Manchester,1,246.04,246.04
1,IN,IN,Bengaluru,Delhi,6,18295.15,3049.191666666667
1,IN,IN,Bengaluru,Hyderabad,7,5615.139999999999,802.1628571428571
1,IN,IN,Bengaluru,Mumbai,9,33569.03,3729.8922222222222
1,IN,IN,Delhi,Bengaluru,6,8677.01,1446.1683333333333
1,IN,IN,Delhi,Hyderabad,7,12601.150000000001,1800.1642857142858
1,IN,IN,Delhi,Mumbai,7,18879.190000000002,2697.027142857143
1,IN,IN,Hyderabad,Bengaluru,8,28465.36,3558.17
1,IN,IN,Hyderabad,Delhi,4,10374.470000000001,2593.6175000000003
1,IN,IN,Hyderabad,Mumbai,6,19074.18,3179.03
1,IN,IN,Mumbai,Bengaluru,2,2285.66,1142.83
1,IN,IN,Mumbai,Delhi,2,625.54,312.77
1,IN,IN,Mumbai,Hyderabad,3,670.6299999999999,223.5433333333333
1,IN,US,Bengaluru,Chicago,1,7503.95,7503.95
1,IN,US,Bengaluru,New York,1,373.71,373.71
1,IN,US,Delhi,Dallas,1,937.76,937.76
1,IN,US,Mumbai,Dallas,1,4689.15,4689.15
1,IN,US,Mumbai,New York,1,42.73,42.73
1,US,CA,Chicago,Toronto,1,1614.98,1614.98
1,US,CA,Chicago,Vancouver,1,233.54,233.54
1,US,CA,Dallas,Brampton,1,175.04,175.04
1,US,CA,Dallas,Calgary,1,18590.5,18590.5
1,US,CA,Dallas,Mississauga,1,223.87,223.87
1,US,CA,Dallas,Montreal,1,188.85,188.85
1,US,CA,Dallas,Toronto,1,5805.78,5805.78
1,US,CA,Dallas,Vancouver,1,4766.93,4766.93
1,US,CA,Los Angeles,Brampton,1,124.15,124.15
1,US,CA,Los Angeles,Calgary,1,741.18,741.18
1,US,CA,Los Angeles,Hamilton,1,4574.97,4574.97
1,US,CA,Los Angeles,Ottawa,2,298.96,149.48
1,US,CA,Miami,Brampton,1,9611.61,9611.61
1,US,CA,Miami,Calgary,1,2807.22,2807.22
1,US,CA,Miami,Mississauga,1,6522.05,6522.05
1,US,CA,Miami,Montreal,1,3691.24,3691.24
1,US,CA,Miami,Ottawa,1,272.84,272.84
1,US,CA,New York,Brampton,1,560.05,560.05
1,US,CA,New York,Calgary,4,4000.5899999999997,1000.1474999999999
1,US,CA,New York,Montreal,1,2983.55,2983.55
1,US,GB,Chicago,Birmingham,1,2079.38,2079.38
1,US,GB,Chicago,London,1,61.16,61.16
1,US,GB,Chicago,Manchester,1,472.58,472.58
1,US,GB,Dallas,London,1,2290.72,2290.72
1,US,GB,Miami,London,2,7032.879999999999,3516.4399999999996
1,US,GB,New York,London,1,398.25,398.25
1,US,IN,Chicago,Bengaluru,2,22441.98,11220.99
1,US,IN,Chicago,Hyderabad,1,32.84,32.84
1,US,IN,Dallas,Delhi,1,2137.5,2137.5
1,US,IN,Dallas,Hyderabad,1,3897.89,3897.89
1,US,IN,Miami,Delhi,1,127.82,127.82
1,US,IN,New York,Delhi,1,103.18,103.18
1,US,US,Chicago,Dallas,2,916.87,458.435
1,US,US,Chicago,Los Angeles,5,8224.63,1644.926
1,US,US,Chicago,Miami,4,1296.1,324.025
1,US,US,Chicago,New York,5,7152.85,1430.5700000000002
1,US,US,Dallas,Chicago,7,1083.44,154.77714285714288
1,US,US,Dallas,Los Angeles,3,4832.47,1610.8233333333335
1,US,US,Dallas,Miami,6,5881.25,980.2083333333334
1,US,US,Dallas,New York,5,5684.55,1136.91
1,US,US,Los Angeles,Chicago,3,3286.21,1095.4033333333334
1,US,US,Los Angeles,Dallas,4,12163.91,3040.9775
1,US,US,Los Angeles,Miami,3,2302.78,767.5933333333334
1,US,US,Los Angeles,New York,1,123.55,123.55
1,US,US,Miami,Chicago,7,13671.46,1953.0657142857142
1,US,US,Miami,Dallas,2,1553.8400000000001,776.9200000000001
1,US,US,Miami,Los Angeles,3,478.84000000000003,159.61333333333334
1,US,US,Miami,New York,1,2902.88,2902.88
1,US,US,New York,Chicago,3,602.4200000000001,200.8066666666667
1,US,US,New York,Dallas,2,3614.3900000000003,1807.1950000000002
1,US,US,New York,Los Angeles,5,6660.71,1332.142
1,US,US,New York,Miami,2,7205.55,3602.775
